date,close,vwap,volume_tons,turnover_cny,cum_turnover_cny,is_open,is_quiet,has_trade
2014-11-13,26.0,26.0,2000.0,52000.0,62307249.05,True,False,True
2014-11-14,26.0,26.0,0.0,0.0,62307249.05,True,True,False
2014-11-15,,,,,62307249.05,False,False,False
2014-11-16,,,,,62307249.05,False,False,False
2014-11-17,23.6,23.6,1000.0,23600.0,62330849.05,True,False,True
2014-11-18,24.16,24.16,6000.0,144960.0,62475809.05,True,False,True
2014-11-19,24.16,24.16,0.0,0.0,62475809.05,True,True,False
2014-11-20,23.9,23.9,3335.0,79706.5,62555515.55,True,False,True
2014-11-21,23.9,23.9,0.0,0.0,62555515.55,True,True,False
2014-11-22,,,,,62555515.55,False,False,False
2014-11-23,,,,,62555515.55,False,False,False
2014-11-24,22.6,22.6,1000.0,22600.0,62578115.55,True,False,True
2014-11-25,22.8,22.8,15.0,342.0,62578457.55,True,False,True
2014-11-26,22.8,22.8,0.0,0.0,62578457.55,True,True,False
2014-11-27,,,0.0,0.0,62578457.55,True,True,False
2014-11-28,21.0,21.0,2.0,42.0,62578499.55,True,False,True
2014-11-29,,,,,62578499.55,False,False,False
2014-11-30,,,,,62578499.55,False,False,False
2014-12-01,21.55,21.55,440.0,9480.0,62587979.55,True,False,True
2014-12-02,20.55,20.55,40351.0,829248.5,63417228.05,True,False,True
2014-12-03,22.6,22.6,50.0,1130.0,63418358.05,True,False,True
2014-12-04,24.19,24.19,13.0,314.5,63418672.55,True,False,True
2014-12-05,26.02,26.02,12.0,312.2,63418984.75,True,False,True
2014-12-06,,,,,63418984.75,False,False,False
2014-12-07,,,,,63418984.75,False,False,False
2014-12-08,26.02,26.02,0.0,0.0,63418984.75,True,True,False
2014-12-09,27.8,27.8,10.0,278.0,63419262.75,True,False,True
2014-12-10,29.8,29.8,12.0,357.6,63419620.35,True,False,True
2014-12-11,31.6,31.6,22.0,695.2,63420315.55,True,False,True
2014-12-12,31.6,31.6,0.0,0.0,63420315.55,True,True,False
2014-12-13,,,,,63420315.55,False,False,False
2014-12-14,,,,,63420315.55,False,False,False
2014-12-15,28.5,28.5,1.0,28.5,63420344.05,True,False,True
2014-12-16,28.2,28.2,36.0,1015.2,63421359.25,True,False,True
2014-12-17,30.49,30.49,11.0,335.38,63421694.63,True,False,True
2014-12-18,32.6,32.6,15.0,489.0,63422183.63,True,False,True
2014-12-19,32.6,32.6,0.0,0.0,63422183.63,True,True,False
2014-12-20,,,,,63422183.63,False,False,False
2014-12-21,,,,,63422183.63,False,False,False
2014-12-22,,,0.0,0.0,63422183.63,True,True,False
2014-12-23,,,0.0,0.0,63422183.63,True,True,False
2014-12-24,,,0.0,0.0,63422183.63,True,True,False
2014-12-25,,,0.0,0.0,63422183.63,True,True,False
2014-12-26,29.36,29.36,68.0,1996.48,63424180.11,True,False,True
2014-12-27,,,,,63424180.11,False,False,False
2014-12-28,,,,,63424180.11,False,False,False
2014-12-29,32.21,27.74,1295.0,35924.47,63460104.58,True,False,True
2014-12-30,32.21,27.74,0.0,0.0,63460104.58,True,True,False
2014-12-31,,,0.0,0.0,63460104.58,True,True,False
2015-01-01,,,,,63460104.58,False,False,False
2015-01-02,,,,,63460104.58,False,False,False
2015-01-03,,,,,63460104.58,False,False,False
2015-01-04,,,,,63460104.58,False,False,False
2015-01-05,,,0.0,0.0,63460104.58,True,True,False
2015-01-06,,,0.0,0.0,63460104.58,True,True,False
2015-01-07,32.57,32.57,496.0,16156.0,63476260.58,True,False,True
2015-01-08,29.36,29.36,5.0,146.8,63476407.38,True,False,True
2015-01-09,26.44,26.44,5.0,132.22,63476539.6,True,False,True
2015-01-10,,,,,63476539.6,False,False,False
2015-01-11,,,,,63476539.6,False,False,False
2015-01-12,23.8,23.8,1.0,23.8,63476563.4,True,False,True
2015-01-13,21.46,21.46,1.0,21.46,63476584.86,True,False,True
2015-01-14,21.46,21.46,0.0,0.0,63476584.86,True,True,False
2015-01-15,,,0.0,0.0,63476584.86,True,True,False
2015-01-16,20.6,20.6,500.0,10300.0,63486884.86,True,False,True
2015-01-17,,,,,63486884.86,False,False,False
2015-01-18,,,,,63486884.86,False,False,False
2015-01-19,20.6,20.6,0.0,0.0,63486884.86,True,True,False
2015-01-20,,,0.0,0.0,63486884.86,True,True,False
2015-01-21,20.66,20.66,1913.0,39525.4,63526410.26,True,False,True
2015-01-22,20.66,20.66,0.0,0.0,63526410.26,True,True,False
2015-01-23,,,0.0,0.0,63526410.26,True,True,False
2015-01-24,,,,,63526410.26,False,False,False
2015-01-25,,,,,63526410.26,False,False,False
2015-01-26,,,0.0,0.0,63526410.26,True,True,False
2015-01-27,,,0.0,0.0,63526410.26,True,True,False
2015-01-28,20.66,20.66,3.0,61.98,63526472.24,True,False,True
2015-01-29,20.66,20.66,0.0,0.0,63526472.24,True,True,False
2015-01-30,,20.68,500.0,10340.0,63536812.24,True,False,True
2015-01-31,,,,,63536812.24,False,False,False
2015-02-01,,,,,63536812.24,False,False,False
2015-02-02,20.69,20.69,1510.0,31245.0,63568057.24,True,False,True
2015-02-03,20.69,20.69,0.0,0.0,63568057.24,True,True,False
2015-02-04,20.8,20.8,4000.0,83202.16,63651259.4,True,False,True
2015-02-05,20.8,20.8,0.0,0.0,63651259.4,True,True,False
2015-02-06,20.8,20.8,2000.0,41600.0,63692859.4,True,False,True
2015-02-07,,,,,63692859.4,False,False,False
2015-02-08,,,,,63692859.4,False,False,False
2015-02-09,20.8,20.8,0.0,0.0,63692859.4,True,True,False
2015-02-10,,,0.0,0.0,63692859.4,True,True,False
2015-02-11,,,0.0,0.0,63692859.4,True,True,False
2015-02-12,20.8,20.8,1000.0,20800.0,63713659.4,True,False,True
2015-02-13,20.8,20.8,0.0,0.0,63713659.4,True,True,False
2015-02-14,,,,,63713659.4,False,False,False
2015-02-15,,,,,63713659.4,False,False,False
2015-02-16,20.8,,0.0,0.0,63713659.4,True,True,False
2015-02-17,20.8,,0.0,0.0,63713659.4,True,True,False
2015-02-18,,,,,63713659.4,False,False,False
2015-02-19,,,,,63713659.4,False,False,False
2015-02-20,,,,,63713659.4,False,False,False
2015-02-21,,,,,63713659.4,False,False,False
2015-02-22,,,,,63713659.4,False,False,False
2015-02-23,,,,,63713659.4,False,False,False
2015-02-24,,,,,63713659.4,False,False,False
2015-02-25,,,0.0,0.0,63713659.4,True,True,False
2015-02-26,20.8,20.8,584.0,12147.2,63725806.6,True,False,True
2015-02-27,20.88,20.88,2000.0,41760.0,63767566.6,True,False,True
2015-02-28,,,,,63767566.6,False,False,False
2015-03-01,,,,,63767566.6,False,False,False
2015-03-02,20.88,20.88,0.0,0.0,63767566.6,True,True,False
2015-03-03,20.88,20.88,500.0,10440.0,63778006.6,True,False,True
2015-03-04,20.88,20.88,0.0,0.0,63778006.6,True,True,False
2015-03-05,20.98,20.98,1015.0,21294.7,63799301.3,True,False,True
2015-03-06,20.98,20.98,3000.0,62940.0,63862241.3,True,False,True
2015-03-07,,,,,63862241.3,False,False,False
2015-03-08,,,,,63862241.3,False,False,False
2015-03-09,21.0,21.0,1010.0,21206.0,63883447.3,True,False,True
2015-03-10,20.89,20.89,3001.0,62681.6,63946128.9,True,False,True
2015-03-11,20.89,20.89,0.0,0.0,63946128.9,True,True,False
2015-03-12,,,0.0,0.0,63946128.9,True,True,False
2015-03-13,20.98,20.98,2000.0,41960.0,63988088.9,True,False,True
2015-03-14,,,,,63988088.9,False,False,False
2015-03-15,,,,,63988088.9,False,False,False
2015-03-16,20.7,20.7,10000.0,207040.0,64195128.9,True,False,True
2015-03-17,20.61,20.61,846.0,17437.7,64212566.6,True,False,True
2015-03-18,20.2,20.2,2626.0,53045.2,64265611.8,True,False,True
2015-03-19,21.29,21.31,3353.0,71458.14,64337069.94,True,False,True
2015-03-20,23.31,23.31,2600.0,60595.0,64397664.94,True,False,True
2015-03-21,,,,,64397664.94,False,False,False
2015-03-22,,,,,64397664.94,False,False,False
2015-03-23,24.62,24.15,5967.0,144095.53,64541760.47,True,False,True
2015-03-24,26.2,26.21,145.0,3800.4,64545560.87,True,False,True
2015-03-25,28.82,26.66,728.0,19409.0,64564969.87,True,False,True
2015-03-26,29.58,29.58,58500.0,1730690.0,66295659.87,True,False,True
2015-03-27,32.54,32.54,10.0,325.4,66295985.27,True,False,True
2015-03-28,,,,,66295985.27,False,False,False
2015-03-29,,,,,66295985.27,False,False,False
2015-03-30,29.89,29.89,500.0,14945.0,66310930.27,True,False,True
2015-03-31,28.16,28.16,10.0,281.56,66311211.83,True,False,True
2015-04-01,30.98,25.43,610.0,15513.8,66326725.63,True,False,True
2015-04-02,28.19,33.7,3215.0,108334.4,66435060.03,True,False,True
2015-04-03,31.01,31.01,5.0,155.05,66435215.08,True,False,True
2015-04-04,,,,,66435215.08,False,False,False
2015-04-05,,,,,66435215.08,False,False,False
2015-04-06,,,,,66435215.08,False,False,False
2015-04-07,34.11,34.11,5.0,170.55,66435385.63,True,False,True
2015-04-08,30.7,30.7,152.0,4666.4,66440052.03,True,False,True
2015-04-09,27.63,27.63,50.0,1381.5,66441433.53,True,False,True
2015-04-10,24.87,24.87,5926.0,147379.62,66588813.15,True,False,True
2015-04-11,,,,,66588813.15,False,False,False
2015-04-12,,,,,66588813.15,False,False,False
2015-04-13,22.38,22.38,5000.0,111900.0,66700713.15,True,False,True
2015-04-14,20.14,20.14,15328.0,308780.6,67009493.75,True,False,True
2015-04-15,19.06,18.25,3898.0,71145.44,67080639.19,True,False,True
2015-04-16,20.97,17.15,100451.0,1722772.85,68803412.04,True,False,True
2015-04-17,20.21,18.92,1022.0,19337.4,68822749.44,True,False,True
2015-04-18,,,,,68822749.44,False,False,False
2015-04-19,,,,,68822749.44,False,False,False
2015-04-20,18.19,18.19,5.0,90.95,68822840.39,True,False,True
2015-04-21,19.82,16.38,4276.0,70043.51,68892883.9,True,False,True
2015-04-22,21.8,17.89,26690.0,477515.66,69370399.56,True,False,True
2015-04-23,21.65,20.06,1171.0,23485.14,69393884.7,True,False,True
2015-04-24,23.82,21.79,1529.0,33319.85,69427204.55,True,False,True
2015-04-25,,,,,69427204.55,False,False,False
2015-04-26,,,,,69427204.55,False,False,False
2015-04-27,23.65,23.65,28.0,662.2,69427866.75,True,False,True
2015-04-28,26.02,26.02,800.0,20816.0,69448682.75,True,False,True
2015-04-29,23.46,23.46,380.0,8914.0,69457596.75,True,False,True
2015-04-30,25.81,25.81,1201.0,30997.0,69488593.75,True,False,True
2015-05-01,,,,,69488593.75,False,False,False
2015-05-02,,,,,69488593.75,False,False,False
2015-05-03,,,,,69488593.75,False,False,False
2015-05-04,28.39,28.39,2000.0,56780.0,69545373.75,True,False,True
2015-05-05,29.98,29.98,48300.0,1447800.0,70993173.75,True,False,True
2015-05-06,32.98,32.98,2.0,65.96,70993239.71,True,False,True
2015-05-07,32.98,32.98,0.0,0.0,70993239.71,True,True,False
2015-05-08,,,0.0,0.0,70993239.71,True,True,False
2015-05-09,,,,,70993239.71,False,False,False
2015-05-10,,,,,70993239.71,False,False,False
2015-05-11,29.68,29.68,100.0,2968.0,70996207.71,True,False,True
2015-05-12,26.8,26.8,100.0,2680.0,70998887.71,True,False,True
2015-05-13,26.8,26.8,0.0,0.0,70998887.71,True,True,False
2015-05-14,,,0.0,0.0,70998887.71,True,True,False
2015-05-15,24.2,24.2,200.0,4840.0,71003727.71,True,False,True
2015-05-16,,,,,71003727.71,False,False,False
2015-05-17,,,,,71003727.71,False,False,False
2015-05-18,24.2,24.2,0.0,0.0,71003727.71,True,True,False
2015-05-19,22.6,22.6,1200.0,27124.0,71030851.71,True,False,True
2015-05-20,23.52,20.65,6635.0,137015.65,71167867.36,True,False,True
2015-05-21,21.17,21.17,12.0,254.04,71168121.4,True,False,True
2015-05-22,19.06,19.06,401.0,7643.0,71175764.4,True,False,True
2015-05-23,,,,,71175764.4,False,False,False
2015-05-24,,,,,71175764.4,False,False,False
2015-05-25,20.97,17.18,1571.0,26984.67,71202749.07,True,False,True
2015-05-26,18.96,18.9,2161.0,40832.67,71243581.74,True,False,True
2015-05-27,17.3,17.3,350.0,6054.7,71249636.44,True,False,True
2015-05-28,17.0,17.0,1070.0,18186.09,71267822.53,True,False,True
2015-05-29,16.56,16.67,1155.0,19254.6,71287077.13,True,False,True
2015-05-30,,,,,71287077.13,False,False,False
2015-05-31,,,,,71287077.13,False,False,False
2015-06-01,18.22,18.22,16.0,291.52,71287368.65,True,False,True
2015-06-02,16.5,16.5,17.0,280.5,71287649.15,True,False,True
2015-06-03,17.66,17.66,4459.0,78762.0,71366411.15,True,False,True
2015-06-04,18.0,18.0,8826.0,158868.0,71525279.15,True,False,True
2015-06-05,18.0,18.0,0.0,0.0,71525279.15,True,True,False
2015-06-06,,,,,71525279.15,False,False,False
2015-06-07,,,,,71525279.15,False,False,False
2015-06-08,19.8,19.8,125001.0,2475019.0,74000298.15,True,False,True
2015-06-09,18.0,17.87,141378.0,2526798.06,76527096.21,True,False,True
2015-06-10,17.71,17.71,67.0,1186.6,76528282.81,True,False,True
2015-06-11,16.99,16.99,92.0,1563.08,76529845.89,True,False,True
2015-06-12,17.87,17.87,9020.0,161229.4,76691075.29,True,False,True
2015-06-13,,,,,76691075.29,False,False,False
2015-06-14,,,,,76691075.29,False,False,False
2015-06-15,17.22,17.22,9202.0,158480.86,76849556.15,True,False,True
2015-06-16,17.72,17.72,418.0,7406.0,76856962.15,True,False,True
2015-06-17,17.47,16.83,477909.0,8045447.34,84902409.49,True,False,True
2015-06-18,18.17,17.06,493369.0,8417810.96,93320220.45,True,False,True
2015-06-19,16.35,16.35,2030.0,33190.5,93353410.95,True,False,True
2015-06-20,,,,,93353410.95,False,False,False
2015-06-21,,,,,93353410.95,False,False,False
2015-06-22,,,,,93353410.95,False,False,False
2015-06-23,14.72,14.72,15.0,220.8,93353631.75,True,False,True
2015-06-24,14.91,14.91,211.0,3145.75,93356777.5,True,False,True
2015-06-25,15.49,15.49,140672.0,2178957.71,95535735.21,True,False,True
2015-06-26,14.0,14.0,25.0,350.0,95536085.21,True,False,True
2015-06-27,,,,,95536085.21,False,False,False
2015-06-28,,,,,95536085.21,False,False,False
2015-06-29,15.28,15.28,40444.0,618105.6,96154190.81,True,False,True
2015-06-30,16.0,16.0,13000.0,208000.0,96362190.81,True,False,True
2015-07-01,15.5,15.5,95000.0,1472500.0,97834690.81,True,False,True
2015-07-02,15.44,15.44,342340.0,5287140.0,103121830.81,True,False,True
2015-07-03,15.5,15.5,257540.0,3991880.0,107113710.81,True,False,True
2015-07-04,,,,,107113710.81,False,False,False
2015-07-05,,,,,107113710.81,False,False,False
2015-07-06,15.24,15.24,85959.0,1309905.5,108423616.31,True,False,True
2015-07-07,16.0,16.0,300.0,4800.0,108428416.31,True,False,True
2015-07-08,15.0,15.0,7603.0,114045.0,108542461.31,True,False,True
2015-07-09,15.99,15.99,90.0,1439.1,108543900.41,True,False,True
2015-07-10,15.19,15.19,81810.0,1242686.0,109786586.41,True,False,True
2015-07-11,,,,,109786586.41,False,False,False
2015-07-12,,,,,109786586.41,False,False,False
2015-07-13,15.52,15.52,10000.0,155210.0,109941796.41,True,False,True
2015-07-14,16.01,16.01,947.0,15161.1,109956957.51,True,False,True
2015-07-15,16.01,15.54,1800000.0,27972000.0,137928957.51,True,False,True
2015-07-16,16.01,15.54,0.0,0.0,137928957.51,True,True,False
2015-07-17,,,0.0,0.0,137928957.51,True,True,False
2015-07-18,,,,,137928957.51,False,False,False
2015-07-19,,,,,137928957.51,False,False,False
2015-07-20,,,0.0,0.0,137928957.51,True,True,False
2015-07-21,15.53,15.53,5000.0,77655.0,138006612.51,True,False,True
2015-07-22,15.84,15.84,4500.0,71270.0,138077882.51,True,False,True
2015-07-23,15.56,15.56,11900.0,185200.0,138263082.51,True,False,True
2015-07-24,16.42,16.42,12000.0,197000.0,138460082.51,True,False,True
2015-07-25,,,,,138460082.51,False,False,False
2015-07-26,,,,,138460082.51,False,False,False
2015-07-27,16.45,16.45,6000.0,98700.0,138558782.51,True,False,True
2015-07-28,16.45,16.45,1600.0,26320.0,138585102.51,True,False,True
2015-07-29,14.81,14.81,200.0,2962.0,138588064.51,True,False,True
2015-07-30,15.14,15.14,51300.0,776517.0,139364581.51,True,False,True
2015-07-31,15.2,15.2,10.0,152.0,139364733.51,True,False,True
2015-08-01,,,,,139364733.51,False,False,False
2015-08-02,,,,,139364733.51,False,False,False
2015-08-03,16.3,16.3,723.0,11784.9,139376518.41,True,False,True
2015-08-04,16.46,16.46,6030.0,99272.4,139475790.81,True,False,True
2015-08-05,16.5,16.5,12160.0,200640.0,139676430.81,True,False,True
2015-08-06,16.48,16.48,28354.0,467388.62,140143819.43,True,False,True
2015-08-07,16.48,16.48,0.0,0.0,140143819.43,True,True,False
2015-08-08,,,,,140143819.43,False,False,False
2015-08-09,,,,,140143819.43,False,False,False
2015-08-10,,,0.0,0.0,140143819.43,True,True,False
2015-08-11,,,0.0,0.0,140143819.43,True,True,False
2015-08-12,16.18,16.18,50800.0,821904.0,140965723.43,True,False,True
2015-08-13,16.5,16.5,5000.0,82500.0,141048223.43,True,False,True
2015-08-14,16.5,16.5,25000.0,412500.0,141460723.43,True,False,True
2015-08-15,,,,,141460723.43,False,False,False
2015-08-16,,,,,141460723.43,False,False,False
2015-08-17,16.5,16.5,126833.0,2092691.36,143553414.79,True,False,True
2015-08-18,15.72,15.72,131800.0,2072170.0,145625584.79,True,False,True
2015-08-19,15.51,15.97,150700.0,2406192.0,148031776.79,True,False,True
2015-08-20,16.41,16.41,8118.0,133199.42,148164976.21,True,False,True
2015-08-21,17.48,17.48,300.0,5245.0,148170221.21,True,False,True
2015-08-22,,,,,148170221.21,False,False,False
2015-08-23,,,,,148170221.21,False,False,False
2015-08-24,18.27,18.27,299.0,5463.8,148175685.01,True,False,True
2015-08-25,16.6,16.6,10300.0,171000.0,148346685.01,True,False,True
2015-08-26,16.08,16.02,216100.0,3462810.0,151809495.01,True,False,True
2015-08-27,16.08,16.02,0.0,0.0,151809495.01,True,True,False
2015-08-28,17.69,17.69,200.0,3538.0,151813033.01,True,False,True
2015-08-29,,,,,151813033.01,False,False,False
2015-08-30,,,,,151813033.01,False,False,False
2015-08-31,19.4,19.4,399.0,7740.6,151820773.61,True,False,True
2015-09-01,18.0,18.0,100000.0,1800000.0,153620773.61,True,False,True
2015-09-02,16.2,16.2,29021.0,470140.2,154090913.81,True,False,True
2015-09-03,,,,,154090913.81,False,False,False
2015-09-04,,,,,154090913.81,False,False,False
2015-09-05,,,,,154090913.81,False,False,False
2015-09-06,,,,,154090913.81,False,False,False
2015-09-07,15.53,15.75,252777.0,3980792.73,158071706.54,True,False,True
2015-09-08,15.53,15.75,0.0,0.0,158071706.54,True,True,False
2015-09-09,16.94,16.94,3100.0,52504.0,158124210.54,True,False,True
2015-09-10,16.93,16.93,10160.0,171988.0,158296198.54,True,False,True
2015-09-11,18.53,18.53,1020.0,18905.0,158315103.54,True,False,True
2015-09-12,,,,,158315103.54,False,False,False
2015-09-13,,,,,158315103.54,False,False,False
2015-09-14,18.26,18.26,1161.0,21205.48,158336309.02,True,False,True
2015-09-15,19.63,19.63,2401.0,47128.43,158383437.45,True,False,True
2015-09-16,18.0,18.0,70000.0,1260000.0,159643437.45,True,False,True
