date,value,value_filled
2014-07-19,73.9,True
2014-07-20,74.3,True
2014-07-21,74.6,False
2014-07-22,75.5,False
2014-07-23,75.8,False
2014-07-24,76.0,False
2014-07-25,76.0,False
2014-07-26,76.8,True
2014-07-27,77.7,True
2014-07-28,78.5,False
2014-07-29,77.5,False
2014-07-30,76.6,False
2014-07-31,76.2,False
2014-08-01,76.3,False
2014-08-02,76.4,True
2014-08-03,76.5,True
2014-08-04,76.6,False
2014-08-05,76.8,False
2014-08-06,77.0,False
2014-08-07,77.1,False
2014-08-08,77.5,False
2014-08-09,77.8,True
2014-08-10,78.1,True
2014-08-11,78.4,False
2014-08-12,78.2,False
2014-08-13,78.2,False
2014-08-14,78.0,False
2014-08-15,78.0,False
2014-08-16,77.9,True
2014-08-17,77.8,True
2014-08-18,77.6,False
2014-08-19,77.4,False
2014-08-20,77.2,False
2014-08-21,77.2,False
2014-08-22,77.1,False
2014-08-23,77.3,True
2014-08-24,77.4,True
2014-08-25,77.6,False
2014-08-26,77.5,False
2014-08-27,77.3,False
2014-08-28,77.3,False
2014-08-29,77.2,False
2014-08-30,77.3,True
2014-08-31,77.4,True
2014-09-01,77.4,False
2014-09-02,77.0,False
2014-09-03,76.6,False
2014-09-04,76.5,False
2014-09-05,76.2,False
2014-09-06,76.2,True
2014-09-07,76.2,True
2014-09-08,76.1,False
2014-09-09,75.7,False
2014-09-10,75.8,False
2014-09-11,75.7,False
2014-09-12,75.8,False
2014-09-13,75.8,True
2014-09-14,75.8,True
2014-09-15,75.8,False
2014-09-16,75.2,False
2014-09-17,74.9,False
2014-09-18,74.8,False
2014-09-19,74.8,False
2014-09-20,74.5,True
2014-09-21,74.2,True
2014-09-22,73.9,False
2014-09-23,74.1,False
2014-09-24,74.3,False
2014-09-25,73.9,False
2014-09-26,73.9,False
2014-09-27,73.6,True
2014-09-28,73.2,True
2014-09-29,72.8,False
2014-09-30,72.6,False
2014-10-01,72.9,False
2014-10-02,73.2,False
2014-10-03,73.2,False
2014-10-04,73.0,True
2014-10-05,72.8,True
2014-10-06,72.6,False
2014-10-07,72.7,False
2014-10-08,72.7,False
2014-10-09,72.8,False
2014-10-10,72.7,False
2014-10-11,72.6,True
2014-10-12,72.5,True
2014-10-13,72.4,False
2014-10-14,72.4,False
2014-10-15,72.2,False
2014-10-16,71.9,False
2014-10-17,71.9,False
2014-10-18,71.8,True
2014-10-19,71.8,True
2014-10-20,71.8,False
2014-10-21,72.0,False
2014-10-22,72.4,False
2014-10-23,73.5,False
2014-10-24,73.8,False
2014-10-25,74.0,True
2014-10-26,74.1,True
2014-10-27,74.2,False
2014-10-28,74.3,False
2014-10-29,74.4,False
2014-10-30,74.2,False
2014-10-31,74.2,False
2014-11-01,73.7,True
2014-11-02,73.2,True
2014-11-03,72.7,False
2014-11-04,72.5,False
2014-11-05,72.4,False
2014-11-06,72.3,False
2014-11-07,72.3,False
2014-11-08,72.8,True
2014-11-09,73.2,True
2014-11-10,73.6,False
2014-11-11,74.2,False
2014-11-12,74.2,False
2014-11-13,74.3,False
2014-11-14,74.2,False
2014-11-15,74.3,True
2014-11-16,74.4,True
2014-11-17,74.5,False
2014-11-18,74.8,False
2014-11-19,74.7,False
2014-11-20,74.7,False
2014-11-21,74.8,False
2014-11-22,75.0,True
2014-11-23,75.1,True
2014-11-24,75.3,False
2014-11-25,75.3,False
2014-11-26,75.5,False
2014-11-27,75.4,True
2014-11-28,75.3,False
2014-11-29,74.6,True
2014-11-30,73.9,True
2014-12-01,73.2,False
2014-12-02,72.9,False
2014-12-03,72.5,False
2014-12-04,72.2,False
2014-12-05,72.1,False
2014-12-06,71.8,True
2014-12-07,71.5,True
2014-12-08,71.2,False
2014-12-09,70.8,False
2014-12-10,70.9,False
