date,close,vwap,volume_tons,turnover_cny,cum_turnover_cny,is_open,is_quiet,has_trade
2017-03-26,16.7,16.09,0.0,0.0,32974661.0,False,False,False
2017-03-27,16.99,16.94,13538.0,229386.55,32988199.0,True,False,True
2017-03-28,16.93,15.99,22153.0,354285.95,33010352.0,True,False,True
2017-03-29,16.54,16.53,12504.0,206744.8,33022856.0,True,False,True
2017-03-30,16.95,16.52,36161.0,597260.8,33059017.0,True,False,True
2017-03-31,16.6,16.96,20240.0,343191.77,33079257.0,True,False,True
2017-04-01,16.6,16.96,0.0,0.0,33079257.0,False,False,False
2017-04-02,16.6,16.96,0.0,0.0,33079257.0,False,False,False
2017-04-03,16.6,16.96,0.0,0.0,33079257.0,False,False,False
2017-04-04,16.6,16.96,0.0,0.0,33079257.0,False,False,False
2017-04-05,16.55,17.82,9382.0,167152.08,33088639.0,True,False,True
2017-04-06,16.55,16.1,11126.0,179145.25,33099765.0,True,False,True
2017-04-07,16.03,16.58,38449.0,637564.37,33138214.0,True,False,True
2017-04-08,16.03,16.58,0.0,0.0,33138214.0,False,False,False
2017-04-09,16.03,16.58,0.0,0.0,33138214.0,False,False,False
2017-04-10,16.0,16.12,11418.0,184092.65,33149632.0,True,False,True
2017-04-11,15.89,15.95,34554.0,551255.02,33184186.0,True,False,True
2017-04-12,15.3,15.01,93268.0,1399910.2,33277454.0,True,False,True
2017-04-13,14.81,14.68,118153.0,1734203.41,33395607.0,True,False,True
2017-04-14,14.59,14.13,50182.0,709297.38,33445789.0,True,False,True
2017-04-15,14.59,14.13,0.0,0.0,33445789.0,False,False,False
2017-04-16,14.59,14.13,0.0,0.0,33445789.0,False,False,False
2017-04-17,15.25,14.68,51771.0,760241.7,33497560.0,True,False,True
2017-04-18,15.34,15.15,116520.0,1764938.72,33614080.0,True,False,True
2017-04-19,15.52,15.64,67552.0,1056588.9,33681632.0,True,False,True
2017-04-20,15.54,15.45,21260.0,328409.19,33702892.0,True,False,True
2017-04-21,15.9,15.91,126544.0,2013150.39,33829436.0,True,False,True
2017-04-22,15.9,15.91,0.0,0.0,33829436.0,False,False,False
2017-04-23,15.9,15.91,0.0,0.0,33829436.0,False,False,False
2017-04-24,16.08,16.18,87614.0,1417353.62,33917050.0,True,False,True
2017-04-25,16.77,16.59,45572.0,756246.54,33962622.0,True,False,True
2017-04-26,16.69,16.62,13447.0,223492.28,33976069.0,True,False,True
2017-04-27,16.54,15.61,81352.0,1269651.05,34057421.0,True,False,True
2017-04-28,16.29,16.22,35544.0,576583.11,34092965.0,True,False,True
2017-04-29,16.29,16.22,0.0,0.0,34092965.0,False,False,False
2017-04-30,16.29,16.22,0.0,0.0,34092965.0,False,False,False
2017-05-01,16.29,16.22,0.0,0.0,34092965.0,False,False,False
2017-05-02,16.12,16.3,9194.0,149882.24,34102159.0,True,False,True
2017-05-03,15.84,15.75,30036.0,473119.96,34132195.0,True,False,True
2017-05-04,16.21,15.41,208920.0,3220078.18,34341115.0,True,False,True
2017-05-05,16.2,16.22,128196.0,2079965.55,34469311.0,True,False,True
2017-05-06,16.2,16.22,0.0,0.0,34469311.0,False,False,False
2017-05-07,16.2,16.22,0.0,0.0,34469311.0,False,False,False
2017-05-08,16.29,16.56,50599.0,838120.44,34519910.0,True,False,True
2017-05-09,16.5,16.48,38130.0,628366.44,34558040.0,True,False,True
2017-05-10,16.48,16.5,65950.0,1088374.04,34623990.0,True,False,True
2017-05-11,16.23,16.39,49102.0,804893.94,34673092.0,True,False,True
2017-05-12,16.34,16.4,112257.0,1841538.82,34785349.0,True,False,True
2017-05-13,16.34,16.4,0.0,0.0,34785349.0,False,False,False
2017-05-14,16.34,16.4,0.0,0.0,34785349.0,False,False,False
2017-05-15,16.33,16.36,47984.0,785072.56,34833333.0,True,False,True
2017-05-16,16.37,15.85,92796.0,1471027.02,34926129.0,True,False,True
2017-05-17,16.4,16.39,232229.0,3805336.94,35158358.0,True,False,True
2017-05-18,16.48,16.41,250302.0,4107410.84,35408660.0,True,False,True
2017-05-19,16.85,16.67,131997.0,2199961.59,35540657.0,True,False,True
2017-05-20,16.85,16.67,0.0,0.0,35540657.0,False,False,False
2017-05-21,16.85,16.67,0.0,0.0,35540657.0,False,False,False
2017-05-22,16.91,16.78,105241.0,1765606.83,35645898.0,True,False,True
2017-05-23,16.91,16.82,92381.0,1553741.75,35738279.0,True,False,True
2017-05-24,16.84,16.94,32157.0,544594.44,35770436.0,True,False,True
2017-05-25,16.92,16.8,113465.0,1906484.81,35883901.0,True,False,True
2017-05-26,16.7,16.72,108470.0,1813845.2,35992371.0,True,False,True
2017-05-27,16.7,16.72,0.0,0.0,35992371.0,False,False,False
2017-05-28,16.7,16.72,0.0,0.0,35992371.0,False,False,False
2017-05-29,16.7,16.72,0.0,0.0,35992371.0,False,False,False
2017-05-30,16.7,16.72,0.0,0.0,35992371.0,False,False,False
2017-05-31,16.71,16.69,39886.0,665618.15,36032257.0,True,False,True
2017-06-01,16.63,16.64,58834.0,978805.8,36091091.0,True,False,True
2017-06-02,16.28,16.41,16249.0,266620.6,36107340.0,True,False,True
2017-06-03,16.28,16.41,0.0,0.0,36107340.0,False,False,False
2017-06-04,16.28,16.41,0.0,0.0,36107340.0,False,False,False
2017-06-05,16.11,16.4,54149.0,888308.56,36161489.0,True,False,True
2017-06-06,16.09,15.94,48316.0,770356.23,36209805.0,True,False,True
2017-06-07,15.78,16.17,62942.0,1018053.31,36272747.0,True,False,True
2017-06-08,15.81,16.07,24044.0,386364.86,36296791.0,True,False,True
2017-06-09,15.81,16.07,0.0,0.0,36296791.0,True,True,False
2017-06-10,15.81,16.07,0.0,0.0,36296791.0,False,False,False
2017-06-11,15.81,16.07,0.0,0.0,36296791.0,False,False,False
2017-06-12,15.81,16.07,0.0,0.0,36296791.0,True,True,False
2017-06-13,15.46,15.58,113716.0,1771526.79,36410507.0,True,False,True
2017-06-14,15.65,15.65,94537.0,1479849.06,36505044.0,True,False,True
2017-06-15,15.64,15.64,114848.0,1796149.6,36619892.0,True,False,True
2017-06-16,15.64,15.64,0.0,0.0,36619892.0,True,True,False
2017-06-17,15.64,15.64,0.0,0.0,36619892.0,False,False,False
2017-06-18,15.64,15.64,0.0,0.0,36619892.0,False,False,False
2017-06-19,15.6,15.65,143297.0,2241889.21,36763189.0,True,False,True
2017-06-20,15.4,15.54,150205.0,2334295.41,36913394.0,True,False,True
2017-06-21,15.33,15.3,159492.0,2440128.95,37072886.0,True,False,True
2017-06-22,14.71,15.31,243525.0,3727920.92,37316411.0,True,False,True
2017-06-23,14.36,14.48,229987.0,3330719.92,37546398.0,True,False,True
2017-06-24,14.36,14.48,0.0,0.0,37546398.0,False,False,False
2017-06-25,14.36,14.48,0.0,0.0,37546398.0,False,False,False
2017-06-26,13.9,14.08,171768.0,2418343.84,37718166.0,True,False,True
2017-06-27,13.99,13.87,141632.0,1964714.88,37859798.0,True,False,True
2017-06-28,13.68,13.92,173219.0,2410514.98,38033017.0,True,False,True
2017-06-29,13.44,13.34,160743.0,2144540.85,38193760.0,True,False,True
2017-06-30,13.58,13.58,136324.0,1850807.23,38330084.0,True,False,True
2017-07-01,13.58,13.58,0.0,0.0,38330084.0,False,False,False
2017-07-02,13.58,13.58,0.0,0.0,38330084.0,False,False,False
2017-07-03,13.67,13.65,109463.0,1494696.16,38439547.0,True,False,True
2017-07-04,14.07,14.2,119026.0,1690610.67,38558573.0,True,False,True
2017-07-05,13.95,14.05,338520.0,4756140.67,38897093.0,True,False,True
2017-07-06,14.0,13.86,150845.0,2091384.49,39047938.0,True,False,True
2017-07-07,14.0,14.03,100122.0,1405008.32,39148060.0,True,False,True
2017-07-08,14.0,14.03,0.0,0.0,39148060.0,False,False,False
2017-07-09,14.0,14.03,0.0,0.0,39148060.0,False,False,False
2017-07-10,13.92,13.81,57841.0,798789.45,39205901.0,True,False,True
2017-07-11,14.0,13.89,173732.0,2413330.48,39379633.0,True,False,True
2017-07-12,13.8,13.74,152829.0,2099339.89,39532462.0,True,False,True
2017-07-13,13.91,13.93,386336.0,5381028.09,39918798.0,True,False,True
2017-07-14,13.9,13.82,181046.0,2502346.69,40099844.0,True,False,True
2017-07-15,13.9,13.82,0.0,0.0,40099844.0,False,False,False
2017-07-16,13.9,13.82,0.0,0.0,40099844.0,False,False,False
2017-07-17,13.88,13.76,153732.0,2116053.88,40253576.0,True,False,True
2017-07-18,13.65,13.63,150363.0,2049043.5,40403939.0,True,False,True
2017-07-19,13.19,13.3,191379.0,2546098.1,40595318.0,True,False,True
2017-07-20,12.88,12.76,66329.0,846221.99,40661647.0,True,False,True
2017-07-21,13.45,13.16,276133.0,3633288.36,40937780.0,True,False,True
2017-07-22,13.45,13.16,0.0,0.0,40937780.0,False,False,False
2017-07-23,13.45,13.16,0.0,0.0,40937780.0,False,False,False
2017-07-24,13.48,13.53,393721.0,5326554.98,41331501.0,True,False,True
2017-07-25,13.22,13.21,196458.0,2594795.81,41527959.0,True,False,True
2017-07-26,13.32,13.33,146373.0,1950927.08,41674332.0,True,False,True
2017-07-27,13.31,13.33,310254.0,4134938.78,41984586.0,True,False,True
2017-07-28,13.11,13.15,305339.0,4014566.02,42289925.0,True,False,True
2017-07-29,13.11,13.15,0.0,0.0,42289925.0,False,False,False
2017-07-30,13.11,13.15,0.0,0.0,42289925.0,False,False,False
2017-07-31,13.01,13.14,487229.0,6402611.33,42777154.0,True,False,True
2017-08-01,12.28,12.38,63816.0,790349.33,42840970.0,True,False,True
2017-08-02,11.56,11.78,67335.0,793054.61,42908305.0,True,False,True
2017-08-03,12.0,11.8,18045.0,213012.33,42926350.0,True,False,True
2017-08-04,12.23,11.74,25931.0,304472.6,42952281.0,True,False,True
2017-08-05,12.23,11.74,0.0,0.0,42952281.0,False,False,False
2017-08-06,12.23,11.74,0.0,0.0,42952281.0,False,False,False
2017-08-07,12.29,12.49,989.0,12353.79,42953270.0,True,False,True
2017-08-08,12.41,12.24,9124.0,111634.46,42962394.0,True,False,True
2017-08-09,12.43,12.31,922.0,11345.83,42963316.0,True,False,True
2017-08-10,12.4,12.4,458.0,5677.29,42963774.0,True,False,True
2017-08-11,12.56,12.62,2841.0,35865.04,42966615.0,True,False,True
2017-08-12,12.56,12.62,0.0,0.0,42966615.0,False,False,False
2017-08-13,12.56,12.62,0.0,0.0,42966615.0,False,False,False
2017-08-14,12.83,12.38,6538.0,80909.71,42973153.0,True,False,True
2017-08-15,12.45,12.21,3278.0,40030.2,42976431.0,True,False,True
2017-08-16,12.23,12.38,1582.0,19584.81,42978013.0,True,False,True
2017-08-17,12.3,12.31,34196.0,420898.1,43012209.0,True,False,True
2017-08-18,12.39,12.39,244.0,3021.98,43012453.0,True,False,True
2017-08-19,12.39,12.39,0.0,0.0,43012453.0,False,False,False
2017-08-20,12.39,12.39,0.0,0.0,43012453.0,False,False,False
2017-08-21,12.31,12.32,1151.0,14176.48,43013604.0,True,False,True
2017-08-22,12.51,12.51,105.0,1313.42,43013709.0,True,False,True
2017-08-23,12.7,12.64,2230.0,28192.99,43015939.0,True,False,True
2017-08-24,13.39,13.39,640.0,8568.0,43016579.0,True,False,True
2017-08-25,12.71,12.7,307.0,3900.06,43016886.0,True,False,True
2017-08-26,12.71,12.7,0.0,0.0,43016886.0,False,False,False
2017-08-27,12.71,12.7,0.0,0.0,43016886.0,False,False,False
2017-08-28,12.61,12.62,1063.0,13412.13,43017949.0,True,False,True
2017-08-29,12.63,12.62,14.0,176.64,43017963.0,True,False,True
2017-08-30,12.74,12.71,3058.0,38858.04,43021021.0,True,False,True
2017-08-31,12.76,13.42,522.0,7003.56,43021543.0,True,False,True
2017-09-01,12.97,12.42,5938.0,73770.25,43027481.0,True,False,True
2017-09-02,12.97,12.42,0.0,0.0,43027481.0,False,False,False
2017-09-03,12.97,12.42,0.0,0.0,43027481.0,False,False,False
2017-09-04,12.76,12.77,703.0,8979.88,43028184.0,True,False,True
2017-09-05,12.93,12.65,116207.0,1469964.17,43144391.0,True,False,True
2017-09-06,12.94,12.95,411.0,5321.28,43144802.0,True,False,True
2017-09-07,12.87,12.85,94952.0,1219905.02,43239754.0,True,False,True
2017-09-08,12.88,12.95,101042.0,1308272.63,43340796.0,True,False,True
2017-09-09,12.88,12.95,0.0,0.0,43340796.0,False,False,False
2017-09-10,12.88,12.95,0.0,0.0,43340796.0,False,False,False
2017-09-11,13.17,12.87,84083.0,1082102.17,43424879.0,True,False,True
2017-09-12,13.01,12.99,81533.0,1059216.66,43506412.0,True,False,True
2017-09-13,13.2,12.92,102978.0,1330104.8,43609390.0,True,False,True
2017-09-14,13.1,13.04,64280.0,838493.72,43673670.0,True,False,True
2017-09-15,13.08,13.08,77278.0,1010412.61,43750948.0,True,False,True
2017-09-16,13.08,13.08,0.0,0.0,43750948.0,False,False,False
2017-09-17,13.08,13.08,0.0,0.0,43750948.0,False,False,False
2017-09-18,13.1,13.1,123.0,1611.73,43751071.0,True,False,True
2017-09-19,13.19,13.19,204.0,2691.68,43751275.0,True,False,True
2017-09-20,13.01,13.02,473.0,6156.52,43751748.0,True,False,True
2017-09-21,13.08,13.3,672.0,8936.49,43752420.0,True,False,True
2017-09-22,13.05,13.1,6.0,78.62,43752426.0,True,False,True
2017-09-23,13.05,13.1,0.0,0.0,43752426.0,False,False,False
2017-09-24,13.05,13.1,0.0,0.0,43752426.0,False,False,False
2017-09-25,13.2,13.3,1095.0,14567.05,43753521.0,True,False,True
2017-09-26,13.25,14.45,5175.0,74754.75,43758696.0,True,False,True
2017-09-27,13.25,13.63,407.0,5547.87,43759103.0,True,False,True
2017-09-28,13.5,13.37,111372.0,1488536.27,43870475.0,True,False,True
2017-09-29,13.81,13.81,405.0,5592.27,43870880.0,True,False,True
2017-09-30,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-01,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-02,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-03,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-04,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-05,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-06,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-07,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-08,13.81,13.81,0.0,0.0,43870880.0,False,False,False
2017-10-09,13.51,14.13,31.0,437.91,43870911.0,True,False,True
2017-10-10,12.18,12.18,18002.0,219267.78,43888913.0,True,False,True
2017-10-11,13.4,12.23,11900.0,145550.0,43900813.0,True,False,True
2017-10-12,13.71,14.04,922.0,12940.93,43901735.0,True,False,True
2017-10-13,14.61,13.98,1143.0,15974.91,43902878.0,True,False,True
2017-10-14,14.61,13.98,0.0,0.0,43902878.0,False,False,False
2017-10-15,14.61,13.98,0.0,0.0,43902878.0,False,False,False
2017-10-16,13.93,14.04,88.0,1235.66,43902966.0,True,False,True
2017-10-17,14.3,13.95,517.0,7213.91,43903483.0,True,False,True
2017-10-18,13.94,14.94,106.0,1583.99,43903589.0,True,False,True
2017-10-19,14.35,14.54,1071.0,15569.29,43904660.0,True,False,True
2017-10-20,13.73,13.98,8.0,111.82,43904668.0,True,False,True
2017-10-21,13.73,13.98,0.0,0.0,43904668.0,False,False,False
2017-10-22,13.73,13.98,0.0,0.0,43904668.0,False,False,False
2017-10-23,13.69,13.75,28.0,385.12,43904696.0,True,False,True
2017-10-24,13.69,13.69,6481.0,88734.7,43911177.0,True,False,True
2017-10-25,13.82,13.8,7603.0,104955.03,43918780.0,True,False,True
2017-10-26,13.62,13.73,35072.0,481694.64,43953852.0,True,False,True
2017-10-27,13.84,14.0,3011.0,42156.15,43956863.0,True,False,True
2017-10-28,13.84,14.0,0.0,0.0,43956863.0,False,False,False
2017-10-29,13.84,14.0,0.0,0.0,43956863.0,False,False,False
2017-10-30,13.76,13.54,35157.0,476143.28,43992020.0,True,False,True
2017-10-31,13.96,13.95,5141.0,71710.9,43997161.0,True,False,True
2017-11-01,14.02,14.56,10796.0,157194.26,44007957.0,True,False,True
2017-11-02,14.27,13.98,49190.0,687727.93,44057147.0,True,False,True
2017-11-03,14.25,14.15,9537.0,134989.1,44066684.0,True,False,True
2017-11-04,14.25,14.15,0.0,0.0,44066684.0,False,False,False
2017-11-05,14.25,14.15,0.0,0.0,44066684.0,False,False,False
2017-11-06,14.39,14.36,17478.0,251065.69,44084162.0,True,False,True
2017-11-07,14.7,14.32,127164.0,1820910.06,44211326.0,True,False,True
2017-11-08,14.72,14.98,59966.0,898517.75,44271292.0,True,False,True
2017-11-09,15.05,14.77,6892.0,101789.11,44278184.0,True,False,True
2017-11-10,15.94,15.03,22051.0,331531.35,44300235.0,True,False,True
2017-11-11,15.94,15.03,0.0,0.0,44300235.0,False,False,False
2017-11-12,15.94,15.03,0.0,0.0,44300235.0,False,False,False
2017-11-13,16.19,16.48,54574.0,899646.54,44354809.0,True,False,True
2017-11-14,16.2,16.37,53446.0,874930.14,44408255.0,True,False,True
2017-11-15,15.8,16.2,15995.0,259090.44,44424250.0,True,False,True
2017-11-16,16.01,16.14,240247.0,3878580.57,44664497.0,True,False,True
2017-11-17,16.02,16.06,12769.0,205069.32,44677266.0,True,False,True
2017-11-18,16.02,16.06,0.0,0.0,44677266.0,False,False,False
2017-11-19,16.02,16.06,0.0,0.0,44677266.0,False,False,False
2017-11-20,15.95,15.93,9991.0,159153.85,44687257.0,True,False,True
2017-11-21,15.7,15.82,6188.0,97920.77,44693445.0,True,False,True
2017-11-22,15.1,15.44,27944.0,431517.69,44721389.0,True,False,True
2017-11-23,15.36,15.2,1832.0,27843.19,44723221.0,True,False,True
2017-11-24,15.27,15.35,8045.0,123500.15,44731266.0,True,False,True
2017-11-25,15.27,15.35,0.0,0.0,44731266.0,False,False,False
2017-11-26,15.27,15.35,0.0,0.0,44731266.0,False,False,False
2017-11-27,14.93,15.02,14086.0,211588.23,44745352.0,True,False,True
2017-11-28,15.14,14.94,8198.0,122462.92,44753550.0,True,False,True
2017-11-29,14.98,14.89,7934.0,118146.2,44761484.0,True,False,True
2017-11-30,14.88,14.96,6565.0,98239.24,44768049.0,True,False,True
2017-12-01,14.95,14.97,33299.0,498636.25,44801348.0,True,False,True
2017-12-02,14.95,14.97,0.0,0.0,44801348.0,False,False,False
2017-12-03,14.95,14.97,0.0,0.0,44801348.0,False,False,False
2017-12-04,15.33,15.09,8792.0,132713.55,44810140.0,True,False,True
2017-12-05,15.26,15.4,15068.0,231983.88,44825208.0,True,False,True
2017-12-06,15.17,15.25,3998.0,60989.45,44829206.0,True,False,True
2017-12-07,15.19,15.2,6557.0,99647.92,44835763.0,True,False,True
2017-12-08,15.16,15.18,9826.0,149139.85,44845589.0,True,False,True
2017-12-09,15.16,15.18,0.0,0.0,44845589.0,False,False,False
2017-12-10,15.16,15.18,0.0,0.0,44845589.0,False,False,False
2017-12-11,15.33,15.22,4644.0,70667.33,44850233.0,True,False,True
2017-12-12,15.49,15.24,37316.0,568743.02,44887549.0,True,False,True
2017-12-13,15.24,15.27,36179.0,552291.2,44923728.0,True,False,True
2017-12-14,15.21,15.2,19470.0,295943.23,44943198.0,True,False,True
2017-12-15,15.19,15.17,12026.0,182387.82,44955224.0,True,False,True
2017-12-16,15.19,15.17,0.0,0.0,44955224.0,False,False,False
2017-12-17,15.19,15.17,0.0,0.0,44955224.0,False,False,False
2017-12-18,15.05,15.18,5756.0,87375.57,44960980.0,True,False,True
2017-12-19,15.19,15.35,35839.0,550242.38,44996819.0,True,False,True
2017-12-20,15.32,15.45,21772.0,336464.58,45018591.0,True,False,True
2017-12-21,15.38,11.65,10797.0,125800.35,45029388.0,True,False,True
2017-12-22,15.45,15.57,21862.0,340434.9,45051250.0,True,False,True
2017-12-23,15.45,15.57,0.0,0.0,45051250.0,False,False,False
2017-12-24,15.45,15.57,0.0,0.0,45051250.0,False,False,False
2017-12-25,15.6,15.67,7203.0,112888.87,45058453.0,True,False,True
2017-12-26,15.62,15.62,15183.0,237199.65,45073636.0,True,False,True
2017-12-27,15.63,15.79,18009.0,284273.47,45091645.0,True,False,True
2017-12-28,15.52,15.68,13551.0,212531.98,45105196.0,True,False,True
2017-12-29,15.68,15.75,11760.0,185213.8,45116956.0,True,False,True
2017-12-30,15.68,15.75,0.0,0.0,45116956.0,False,False,False
2017-12-31,15.68,15.75,0.0,0.0,45116956.0,False,False,False
2018-01-01,15.68,15.75,0.0,0.0,45116956.0,False,False,False
2018-01-02,15.23,15.21,631.0,9598.68,45117587.0,True,False,True
2018-01-03,15.29,15.2,2905.0,44144.67,45120492.0,True,False,True
2018-01-04,15.02,15.24,1090.0,16609.11,45121582.0,True,False,True
2018-01-05,14.7,14.79,8144.0,120422.4,45129726.0,True,False,True
2018-01-06,14.7,14.79,0.0,0.0,45129726.0,False,False,False
2018-01-07,14.7,14.79,0.0,0.0,45129726.0,False,False,False
2018-01-08,15.01,13.33,63244.0,843098.6,45192970.0,True,False,True
2018-01-09,15.29,15.15,68.0,1030.33,45193038.0,True,False,True
2018-01-10,15.42,14.57,1009.0,14705.74,45194047.0,True,False,True
2018-01-11,15.3,15.23,713.0,10860.71,45194760.0,True,False,True
2018-01-12,15.33,14.86,153.0,2273.09,45194913.0,True,False,True
2018-01-13,15.33,14.86,0.0,0.0,45194913.0,False,False,False
2018-01-14,15.33,14.86,0.0,0.0,45194913.0,False,False,False
2018-01-15,15.19,15.08,6.0,90.45,45194919.0,True,False,True
2018-01-16,15.34,15.0,1549.0,23237.95,45196468.0,True,False,True
2018-01-17,14.76,14.88,3182.0,47358.26,45199650.0,True,False,True
2018-01-18,14.98,14.79,4514.0,66780.19,45204164.0,True,False,True
2018-01-19,14.95,14.6,4109.0,60009.89,45208273.0,True,False,True
2018-01-20,14.95,14.6,0.0,0.0,45208273.0,False,False,False
2018-01-21,14.95,14.6,0.0,0.0,45208273.0,False,False,False
2018-01-22,15.14,14.53,1090.0,15833.99,45209363.0,True,False,True
2018-01-23,15.07,15.08,3356.0,50593.65,45212719.0,True,False,True
2018-01-24,14.99,14.79,31.0,458.43,45212750.0,True,False,True
2018-01-25,14.99,14.99,800.0,11990.55,45213550.0,True,False,True
2018-01-26,14.57,14.9,11683.0,174127.95,45225233.0,True,False,True
2018-01-27,14.57,14.9,0.0,0.0,45225233.0,False,False,False
2018-01-28,14.57,14.9,0.0,0.0,45225233.0,False,False,False
2018-01-29,14.93,14.93,22937.0,342409.8,45248170.0,True,False,True
2018-01-30,15.44,14.52,710.0,10306.22,45248880.0,True,False,True
2018-01-31,15.14,14.89,73998.0,1102027.51,45322878.0,True,False,True
2018-02-01,14.85,14.79,54563.0,807250.94,45377441.0,True,False,True
2018-02-02,14.97,14.87,30114.0,447677.73,45407555.0,True,False,True
2018-02-03,14.97,14.87,0.0,0.0,45407555.0,False,False,False
2018-02-04,14.97,14.87,0.0,0.0,45407555.0,False,False,False
2018-02-05,14.64,14.96,12.0,179.57,45407567.0,True,False,True
2018-02-06,14.9,14.67,13.0,190.7,45407580.0,True,False,True
2018-02-07,14.93,14.7,14504.0,213208.85,45422084.0,True,False,True
2018-02-08,14.99,14.99,67.0,1004.33,45422151.0,True,False,True
2018-02-09,15.02,14.99,9.0,134.95,45422160.0,True,False,True
2018-02-10,15.02,14.99,0.0,0.0,45422160.0,False,False,False
2018-02-11,15.02,14.99,0.0,0.0,45422160.0,False,False,False
2018-02-12,14.4,14.4,502.0,7229.28,45422662.0,True,False,True
2018-02-13,14.15,14.13,182.0,2572.48,45422844.0,True,False,True
2018-02-14,15.29,14.75,12.0,176.94,45422856.0,True,False,True
2018-02-15,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-16,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-17,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-18,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-19,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-20,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-21,15.29,14.75,0.0,0.0,45422856.0,False,False,False
2018-02-22,16.35,16.35,2.0,32.7,45422858.0,True,False,True
2018-02-23,14.72,14.75,159.0,2345.06,45423017.0,True,False,True
2018-02-24,14.72,14.75,0.0,0.0,45423017.0,False,False,False
2018-02-25,14.72,14.75,0.0,0.0,45423017.0,False,False,False
2018-02-26,14.3,14.16,204.0,2888.76,45423221.0,True,False,True
2018-02-27,14.84,14.29,2126.0,30390.13,45425347.0,True,False,True
2018-02-28,14.99,14.89,11.0,163.83,45425358.0,True,False,True
2018-03-01,14.07,14.23,34.0,483.76,45425392.0,True,False,True
2018-03-02,14.99,14.42,518.0,7469.69,45425910.0,True,False,True
2018-03-03,14.99,14.42,0.0,0.0,45425910.0,False,False,False
2018-03-04,14.99,14.42,0.0,0.0,45425910.0,False,False,False
2018-03-05,14.98,14.98,1414.0,21187.89,45427324.0,True,False,True
2018-03-06,15.09,15.09,4.0,60.34,45427328.0,True,False,True
2018-03-07,14.86,14.84,1810.0,26863.46,45429138.0,True,False,True
2018-03-08,14.84,14.63,662.0,9684.0,45429800.0,True,False,True
2018-03-09,15.46,14.7,19481.0,286331.49,45449281.0,True,False,True
2018-03-10,15.46,14.7,0.0,0.0,45449281.0,False,False,False
2018-03-11,15.46,14.7,0.0,0.0,45449281.0,False,False,False
2018-03-12,14.95,14.35,818.0,11736.67,45450099.0,True,False,True
2018-03-13,14.8,14.8,12542.0,185597.52,45462641.0,True,False,True
2018-03-14,14.98,14.43,152.0,2193.86,45462793.0,True,False,True
2018-03-15,14.98,14.43,0.0,0.0,45462793.0,True,True,False
2018-03-16,14.98,14.52,416.0,6039.79,45463209.0,True,False,True
2018-03-17,14.98,14.52,0.0,0.0,45463209.0,False,False,False
2018-03-18,14.98,14.52,0.0,0.0,45463209.0,False,False,False
2018-03-19,14.86,14.8,1535.0,22722.39,45464744.0,True,False,True
2018-03-20,14.78,14.32,2226.0,31870.68,45466970.0,True,False,True
2018-03-21,15.19,15.0,2376.0,35639.24,45469346.0,True,False,True
2018-03-22,15.51,15.51,4.0,62.05,45469350.0,True,False,True
2018-03-23,14.95,14.96,4738.0,70866.97,45474088.0,True,False,True
2018-03-24,14.95,14.96,0.0,0.0,45474088.0,False,False,False
2018-03-25,14.95,14.96,0.0,0.0,45474088.0,False,False,False
2018-03-26,15.24,15.0,743.0,11141.95,45474831.0,True,False,True
2018-03-27,14.94,14.86,1504.0,22355.77,45476335.0,True,False,True
2018-03-28,15.17,14.81,64258.0,951420.81,45540593.0,True,False,True
2018-03-29,15.11,15.02,35.0,525.71,45540628.0,True,False,True
2018-03-30,14.89,14.6,4004.0,58478.17,45544632.0,True,False,True
2018-03-31,14.89,14.6,0.0,0.0,45544632.0,False,False,False
2018-04-01,14.89,14.6,0.0,0.0,45544632.0,False,False,False
2018-04-02,15.25,14.25,1631.0,23235.69,45546263.0,True,False,True
2018-04-03,15.48,15.0,2229.0,33430.34,45548492.0,True,False,True
2018-04-04,15.6,15.45,12955.0,200213.06,45561447.0,True,False,True
2018-04-05,15.6,15.45,0.0,0.0,45561447.0,False,False,False
2018-04-06,15.6,15.45,0.0,0.0,45561447.0,False,False,False
2018-04-07,15.6,15.45,0.0,0.0,45561447.0,False,False,False
2018-04-08,15.6,15.45,0.0,0.0,45561447.0,False,False,False
2018-04-09,15.76,15.5,31297.0,485102.2,45592744.0,True,False,True
2018-04-10,15.7,15.46,3630.0,56105.0,45596374.0,True,False,True
2018-04-11,15.07,15.18,26.0,394.71,45596400.0,True,False,True
2018-04-12,15.5,14.95,99236.0,1483903.79,45695636.0,True,False,True
2018-04-13,15.74,15.25,4016.0,61249.04,45699652.0,True,False,True
